#366256.572194592,-180.91502380371094,38841.83203125,15250.998046875,30846.279296875,-2007.9913330078125,-4005.72314453125,39850.07421875,32602.09765625
366256.577120589,-186.34649658203125,38831.484375,15237.9892578125,30840.892578125,-2016.70849609375,-4015.73681640625,39844.734375,32593.73828125
366256.582286905,-168.21922302246094,38827.28125,15263.58203125,30843.865234375,-2014.0262451171875,-4012.071044921875,39851.08203125,32604.9140625
366256.586197289,-172.08607482910156,38806.3828125,15279.5634765625,30831.951171875,-2021.40234375,-4016.183837890625,39846.58984375,32610.166015625
366256.589253974,-181.2949981689453,38810.02734375,15265.8388671875,30828.486328125,-2023.212890625,-4018.6201171875,39843.37109375,32609.630859375
366256.592275286,-187.7993621826172,38818.5859375,15235.8203125,30826.431640625,-2016.864990234375,-4006.32666015625,39854.41015625,32607.39453125
366256.596279756,-182.65846252441406,38816.26171875,15236.4912109375,30827.078125,-2013.91455078125,-4002.169189453125,39860.9375,32610.390625
366256.600240465,-178.4786834716797,38806.8984375,15251.0869140625,30817.333984375,-2027.392578125,-4016.653076171875,39852.17578125,32610.279296875
366256.605215692,-168.93447875976562,38801.890625,15280.0546875,30824.306640625,-2025.559814453125,-4020.452880859375,39849.33984375,32615.798828125
366256.609231102,-159.0550079345703,38844.13671875,15296.0361328125,30866.931640625,-1993.9991455078125,-3996.693115234375,39862.7734375,32623.2421875
366256.612242203,-169.69444274902344,38860.20703125,15270.5556640625,30871.849609375,-1986.064208984375,-3985.785400390625,39868.8515625,32615.419921875
366256.616238285,-166.29698181152344,38856.6953125,15265.75,30869.16796875,-1990.91455078125,-3992.066162109375,39865.296875,32612.3125
366256.620272293,-162.40777587890625,38832.578125,15276.3447265625,30851.240234375,-2007.90185546875,-4007.53369140625,39857.5859375,32613.2734375
366256.624340216,-165.67112731933594,38799.453125,15283.51953125,30822.228515625,-2030.3206787109375,-4025.370361328125,39847.05859375,32617.36328125
366256.628342497,-164.86647033691406,38823.99609375,15283.0947265625,30840.333984375,-2018.161376953125,-4017.860107421875,39846.43359375,32614.458984375
366256.632346602,-166.16287231445312,38854.4609375,15264.9228515625,30864.517578125,-1997.50830078125,-3997.92236328125,39857.31640625,32611.732421875
366256.637273693,-167.28045654296875,38845.41015625,15255.982421875,30857.208984375,-2002.2022705078125,-3999.487060546875,39858.92578125,32608.15625
366256.641316818,-163.21243286132812,38822.69921875,15266.419921875,30842.345703125,-2016.3731689453125,-4012.562744140625,39852.890625,32611.619140625
366256.644319531,-156.0375213623047,38817.984375,15289.7783203125,30839.08203125,-2021.245849609375,-4017.54736328125,39851.953125,32620.76171875
366256.648190531,-171.01319885253906,38815.92578125,15272.5224609375,30828.8671875,-2021.6705322265625,-4011.758056640625,39853.29296875,32621.677734375
366256.652309143,-201.14334106445312,38799.69921875,15220.2861328125,30805.732421875,-2037.9649658203125,-4026.041015625,39835.81640625,32597.962890625
366256.656292096,-185.72064208984375,38823.59375,15231.9990234375,30833.427734375,-2024.464599609375,-4020.967041015625,39839.50390625,32597.359375
366256.660416543,-165.4923095703125,38838.28125,15263.7607421875,30854.705078125,-2016.6861572265625,-4020.005859375,39840.77734375,32600.599609375
366256.665378278,-173.47189331054688,38804.5078125,15275.3388671875,30833.650390625,-2025.49267578125,-4024.051513671875,39839.48046875,32605.2265625
366256.669395146,-177.3387451171875,38813.671875,15266.30859375,30832.82421875,-2020.798828125,-4013.2109375,39847.59375,32613.85546875
366256.672407342,-178.88101196289062,38840.359375,15247.1083984375,30845.943359375,-2007.90185546875,-4000.2470703125,39856.421875,32612.40234375
366256.676361486,-177.02581787109375,38838.2578125,15247.48828125,30848.3125,-2003.7445068359375,-3996.871826171875,39861.36328125,32611.552734375
366256.680361215,-174.5894775390625,38821.71484375,15265.81640625,30844.55859375,-2010.6287841796875,-4006.70654296875,39853.96484375,32611.59765625
366256.684382824,-165.7828826904297,38811.34375,15289.912109375,30839.373046875,-2016.4849853515625,-4013.680419921875,39854.76953125,32621.56640625
366256.688432878,-172.77899169921875,38819.1015625,15279.607421875,30840.9140625,-2009.0418701171875,-4003.443359375,39859.375,32622.953125
366256.69334684,-185.72064208984375,38835.73046875,15250.1259765625,30845.02734375,-2006.8961181640625,-4000.269287109375,39858.03125,32611.396484375
366256.697403093,-189.4310302734375,38827.52734375,15243.509765625,30837.025390625,-2014.4732666015625,-4008.13720703125,39854.1875,32606.009765625
366256.70045285,-174.05303955078125,38820.44140625,15269.5498046875,30841.943359375,-2012.953369140625,-4008.427734375,39857.9453125,32613.921875
366256.704357764,-165.0452880859375,38811.03125,15292.9296875,30836.533203125,-2017.5355224609375,-4011.51220703125,39857.40625,32623.466796875
366256.70844939,-170.81202697753906,38827.19140625,15285.2177734375,30841.875,-2011.768798828125,-4003.689208984375,39860.19921875,32624.740234375
366256.712439637,-183.53016662597656,38840.87109375,15255.6015625,30848.626953125,-2002.626953125,-3992.73681640625,39864.1796875,32613.51953125
366256.716490785,-177.36109924316406,38838.90625,15257.3681640625,30849.630859375,-1999.609375,-3992.0439453125,39866.81640625,32614.2578125
366256.721393807,-163.6594696044922,38830.63671875,15280.904296875,30853.251953125,-2001.1292724609375,-3997.207275390625,39869.76953125,32627.220703125
366256.725438391,-169.89561462402344,38809.35546875,15285.44140625,30838.455078125,-2023.30224609375,-4024.029296875,39845.89453125,32616.849609375
366256.728421412,-163.30184936523438,38842.703125,15285.44140625,30862.529296875,-2005.554931640625,-4011.288818359375,39848.35546875,32615.15234375
366256.732392332,-176.7799530029297,38847.80078125,15255.982421875,30860.517578125,-1995.1390380859375,-3990.211181640625,39863.98046875,32613.9453125
366256.736432174,-179.1715850830078,38831.57421875,15241.095703125,30838.568359375,-2014.2274169921875,-4005.54443359375,39856.24609375,32604.623046875
366256.740465088,-169.40386962890625,38824.51171875,15264.4755859375,30842.478515625,-2016.954345703125,-4014.0380859375,39852.55859375,32609.36328125
366256.744487062,-160.3067169189453,38815.76953125,15286.5146484375,30838.814453125,-2023.257568359375,-4022.978759765625,39847.57421875,32616.134765625
366256.749410506,-173.00250244140625,38815.76953125,15271.78515625,30834.634765625,-2012.0816650390625,-4004.672607421875,39857.5625,32620.94140625
366256.75345983,-179.57391357421875,38839.91015625,15250.416015625,30849.9453125,-1999.7435302734375,-3995.240234375,39861.4765625,32612.3359375
366256.756474943,-180.71385192871094,38831.953125,15245.1416015625,30847.375,-2007.0972900390625,-4005.566650390625,39852.66796875,32600.935546875
366256.760495094,-156.1492919921875,38844.24609375,15282.9833984375,30863.1328125,-1997.8212890625,-3998.54833984375,39862.7734375,32617.990234375
366256.764506492,-150.62840270996094,38835.77734375,15302.65234375,30857.56640625,-2009.2877197265625,-4014.663818359375,39850.87890625,32621.544921875
366256.768470847,-158.4962158203125,38839.375,15291.3203125,30858.998046875,-1998.268310546875,-3999.71044921875,39857.96484375,32623.869140625
366256.772494644,-178.0540008544922,38842.390625,15253.5458984375,30849.720703125,-2002.2469482421875,-3996.33544921875,39859.15234375,32613.51953125
366256.776499843,-175.7741241455078,38828.30859375,15250.595703125,30841.271484375,-2002.8056640625,-3993.228515625,39867.7109375,32619.978515625
366256.7814758,-156.52926635742188,38836.9609375,15283.921875,30859.82421875,-1994.021484375,-3993.295654296875,39871.19921875,32630.552734375
366256.784333374,-151.5895233154297,38828.33203125,15299.92578125,30847.173828125,-2011.1876220703125,-4010.70751953125,39860.3359375,32630.998046875
366256.788450163,-168.62156677246094,38832.6015625,15286.6708984375,30853.6328125,-2000.12353515625,-3996.760009765625,39863.53125,32627.712890625
366256.792481254,-175.21533203125,38847.5546875,15259.55859375,30857.65625,-1994.625,-3988.087646484375,39866.7265625,32621.0078125
366256.796554281,-174.56712341308594,38836.4453125,15251.220703125,30845.25,-2005.1973876953125,-3997.274169921875,39860.828125,32617.677734375
